ID,AREA,SOLO,FERTILIDADE,ESPECIE,ROTACAO,IDADE,SITIO
101,19.44,LVE,Alta,E. grandis,2,6,32
102,23.5,LVE,Alta,E. grandis,2,6,32
103,23.53,LVE,Alta,E. grandis,2,6,32
104,19.45,LVE,Alta,E. grandis,2,6,32
105,20.13,LVE,Alta,E. grandis,2,6,32
106,24.4,LVE,Alta,E. grandis,2,6,32
107,17.45,LVE,Alta,E. grandis,2,6,32
201,16.08,LVE,Alta,E. grandis,2,5,34
202,7.55,LVE,Alta,E. grandis,2,5,34
203,15.64,LVE,Alta,E. grandis,2,5,34
204,13.66,LVE,Alta,E. grandis,2,5,34
205,3.78,LVE,Alta,E. grandis,2,5,34
206,15.52,LVE,Alta,E. grandis,2,5,34
301,17.42,LVA,Media,E. grandis,1,1,30
302,23.56,LVA,Media,E. grandis,1,1,30
303,13.13,LVA,Media,E. grandis,1,1,30
401,15.03,LVA,Baixa,E. saligna,1,5,24
402,15.6,LVA,Baixa,E. saligna,1,5,24
403,19.59,LVA,Baixa,E. saligna,1,5,24
404,27.48,LVA,Baixa,E. saligna,1,5,24
501,14.6,LVA,Media,E. saligna,2,3,30
502,14.6,LVA,Media,E. saligna,2,3,30
503,11.65,LVA,Media,E. saligna,2,3,30
504,7.68,LVA,Media,E. saligna,2,3,30
505,11.85,LVA,Media,E. saligna,2,3,30
506,11.58,LVA,Media,E. saligna,2,3,30
601,11.65,LVA,Baixa,E. grandis,2,4,28
602,7.8,LVA,Baixa,E. grandis,2,4,28
603,11.65,LVA,Baixa,E. grandis,2,4,28
604,11.69,LVA,Baixa,E. grandis,2,4,28
605,14.55,LVA,Baixa,E. grandis,2,4,28
606,14.63,LVA,Baixa,E. grandis,2,4,28
